ds,unique_id,y,label,type,predicted_nii
2026-12-25,SWR_EM_832MHZ,-100.0151139483306,Normal Baseline,Baseline Forecast,16.850000000000005
2026-12-25,SWR_AVIATION_BOUNCE,0.04117273668175084,Normal Baseline,Baseline Forecast,16.850000000000005
2026-12-26,SWR_RAD_GAMMA,0.15014603206062427,Normal Baseline,Baseline Forecast,17.769000000000005
2026-12-26,SWR_MAG_FIELD,45.041478308224505,Normal Baseline,Baseline Forecast,17.769000000000005
2026-12-26,SWR_RAD_GAMMA_CPM,0.09258728333924704,Normal Baseline,Baseline Forecast,17.769000000000005
2026-12-26,SWR_THERMAL,-0.051630539385333386,Normal Baseline,Baseline Forecast,17.769000000000005
2026-12-26,SWR_EM_1_6GHZ,-99.94104515768188,Normal Baseline,Baseline Forecast,17.769000000000005
2026-12-26,SWR_EM_1_6GHZ_FREQ,-100.08258377484607,Normal Baseline,Baseline Forecast,17.769000000000005
2026-12-26,SWR_GPS_ALT,1550.0366873879886,Normal Baseline,Baseline Forecast,17.769000000000005
2026-12-26,SWR_GPS_TIMING_ERROR,1549.9814318158826,Normal Baseline,Baseline Forecast,17.769000000000005
2026-12-26,SWR_EM_832MHZ,-99.90895654016948,Normal Baseline,Baseline Forecast,17.769000000000005
2026-12-26,SWR_AVIATION_BOUNCE,0.06461219326200823,Normal Baseline,Baseline Forecast,17.769000000000005
2026-12-27,SWR_RAD_GAMMA,0.13820628087768222,Normal Baseline,Baseline Forecast,18.542500000000004
2026-12-27,SWR_MAG_FIELD,45.023630915047036,Normal Baseline,Baseline Forecast,18.542500000000004
2026-12-27,SWR_RAD_GAMMA_CPM,0.17900172051778804,Normal Baseline,Baseline Forecast,18.542500000000004
2026-12-27,SWR_THERMAL,0.11304594449729322,Normal Baseline,Baseline Forecast,18.542500000000004
2026-12-27,SWR_EM_1_6GHZ,-99.98671656188769,Normal Baseline,Baseline Forecast,18.542500000000004
2026-12-27,SWR_EM_1_6GHZ_FREQ,-99.97155086011918,Normal Baseline,Baseline Forecast,18.542500000000004
2026-12-27,SWR_GPS_ALT,1549.9580885394491,Normal Baseline,Baseline Forecast,18.542500000000004
2026-12-27,SWR_GPS_TIMING_ERROR,1549.9865368008413,Normal Baseline,Baseline Forecast,18.542500000000004
2026-12-27,SWR_EM_832MHZ,-100.00517546441989,Normal Baseline,Baseline Forecast,18.542500000000004
2026-12-27,SWR_AVIATION_BOUNCE,0.027235490497206707,Normal Baseline,Baseline Forecast,18.542500000000004
2026-12-28,SWR_RAD_GAMMA,0.14336212330572465,Normal Baseline,Baseline Forecast,17.505499999999998
2026-12-28,SWR_MAG_FIELD,44.98144875042358,Normal Baseline,Baseline Forecast,17.505499999999998
2026-12-28,SWR_RAD_GAMMA_CPM,0.1475629204208879,Normal Baseline,Baseline Forecast,17.505499999999998
2026-12-28,SWR_THERMAL,-0.04809433700302767,Normal Baseline,Baseline Forecast,17.505499999999998
2026-12-28,SWR_EM_1_6GHZ,-100.05252377689135,Normal Baseline,Baseline Forecast,17.505499999999998
2026-12-28,SWR_EM_1_6GHZ_FREQ,-100.03992831469328,Normal Baseline,Baseline Forecast,17.505499999999998
2026-12-28,SWR_GPS_ALT,1549.9909088140523,Normal Baseline,Baseline Forecast,17.505499999999998
2026-12-28,SWR_GPS_TIMING_ERROR,1549.9247035286087,Normal Baseline,Baseline Forecast,17.505499999999998
2026-12-28,SWR_EM_832MHZ,-99.95935884291904,Normal Baseline,Baseline Forecast,17.505499999999998
2026-12-28,SWR_AVIATION_BOUNCE,-0.02408053148070189,Normal Baseline,Baseline Forecast,17.505499999999998
2026-12-29,SWR_RAD_GAMMA,617653.4893506982,Predicted Anomaly Window (NII: 20.45),Decadal-Triggered Anomaly,20.451500000000006
2026-12-29,SWR_MAG_FIELD,60.338292596959704,Predicted Anomaly Window (NII: 20.45),Decadal-Triggered Anomaly,20.451500000000006
2026-12-29,SWR_RAD_GAMMA_CPM,715.7158636923257,Predicted Anomaly Window (NII: 20.45),Decadal-Triggered Anomaly,20.451500000000006
2026-12-29,SWR_THERMAL,-4.364790463605522,Predicted Anomaly Window (NII: 20.45),Decadal-Triggered Anomaly,20.451500000000006
2026-12-29,SWR_EM_1_6GHZ,-34.09390987076401,Predicted Anomaly Window (NII: 20.45),Decadal-Triggered Anomaly,20.451500000000006
2026-12-29,SWR_EM_1_6GHZ_FREQ,1451.0943473532045,Predicted Anomaly Window (NII: 20.45),Decadal-Triggered Anomaly,20.451500000000006
2026-12-29,SWR_GPS_ALT,-233.64055322581945,Predicted Anomaly Window (NII: 20.45),Decadal-Triggered Anomaly,20.451500000000006
2026-12-29,SWR_GPS_TIMING_ERROR,0.23810999369942065,Predicted Anomaly Window (NII: 20.45),Decadal-Triggered Anomaly,20.451500000000006
2026-12-29,SWR_EM_832MHZ,-22.67199272050629,Predicted Anomaly Window (NII: 20.45),Decadal-Triggered Anomaly,20.451500000000006
2026-12-29,SWR_AVIATION_BOUNCE,5034.694196026592,Predicted Anomaly Window (NII: 20.45),Decadal-Triggered Anomaly,20.451500000000006
2026-12-30,SWR_RAD_GAMMA,0.11435629176998685,Normal Baseline,Baseline Forecast,16.648500000000002
2026-12-30,SWR_MAG_FIELD,45.02284450520769,Normal Baseline,Baseline Forecast,16.648500000000002
2026-12-30,SWR_RAD_GAMMA_CPM,0.06783295342785525,Normal Baseline,Baseline Forecast,16.648500000000002
2026-12-30,SWR_THERMAL,-0.014823428186144825,Normal Baseline,Baseline Forecast,16.648500000000002
2026-12-30,SWR_EM_1_6GHZ,-99.99444312354876,Normal Baseline,Baseline Forecast,16.648500000000002
2026-12-30,SWR_EM_1_6GHZ_FREQ,-99.98682646740107,Normal Baseline,Baseline Forecast,16.648500000000002
2026-12-30,SWR_GPS_ALT,1550.0006037000178,Normal Baseline,Baseline Forecast,16.648500000000002
2026-12-30,SWR_GPS_TIMING_ERROR,1550.0306475064258,Normal Baseline,Baseline Forecast,16.648500000000002
2026-12-30,SWR_EM_832MHZ,-100.1298464108118,Normal Baseline,Baseline Forecast,16.648500000000002
2026-12-30,SWR_AVIATION_BOUNCE,-0.06381291405344747,Normal Baseline,Baseline Forecast,16.648500000000002
2026-12-31,SWR_RAD_GAMMA,0.12065840521891268,Normal Baseline,Baseline Forecast,17.851000000000006
2026-12-31,SWR_MAG_FIELD,44.98126750071051,Normal Baseline,Baseline Forecast,17.851000000000006
2026-12-31,SWR_RAD_GAMMA_CPM,0.09879467641130782,Normal Baseline,Baseline Forecast,17.851000000000006
2026-12-31,SWR_THERMAL,0.035083728563670556,Normal Baseline,Baseline Forecast,17.851000000000006
2026-12-31,SWR_EM_1_6GHZ,-99.93203387348677,Normal Baseline,Baseline Forecast,17.851000000000006
2026-12-31,SWR_EM_1_6GHZ_FREQ,-100.01876034779909,Normal Baseline,Baseline Forecast,17.851000000000006
2026-12-31,SWR_GPS_ALT,1550.0106875092367,Normal Baseline,Baseline Forecast,17.851000000000006
2026-12-31,SWR_GPS_TIMING_ERROR,1549.9478671165082,Normal Baseline,Baseline Forecast,17.851000000000006
2026-12-31,SWR_EM_832MHZ,-100.00315994365445,Normal Baseline,Baseline Forecast,17.851000000000006
2026-12-31,SWR_AVIATION_BOUNCE,-0.10352099604966808,Normal Baseline,Baseline Forecast,17.851000000000006
2027-01-01,SWR_RAD_GAMMA,0.17421211435065387,Normal Baseline,Baseline Forecast,17.868000000000002
2027-01-01,SWR_MAG_FIELD,45.01398766703002,Normal Baseline,Baseline Forecast,17.868000000000002
2027-01-01,SWR_RAD_GAMMA_CPM,0.18116301194848172,Normal Baseline,Baseline Forecast,17.868000000000002
2027-01-01,SWR_THERMAL,-0.011716694174751728,Normal Baseline,Baseline Forecast,17.868000000000002
2027-01-01,SWR_EM_1_6GHZ,-100.06307636772063,Normal Baseline,Baseline Forecast,17.868000000000002
2027-01-01,SWR_EM_1_6GHZ_FREQ,-100.01617412081055,Normal Baseline,Baseline Forecast,17.868000000000002
2027-01-01,SWR_GPS_ALT,1549.8416240934391,Normal Baseline,Baseline Forecast,17.868000000000002
2027-01-01,SWR_GPS_TIMING_ERROR,1550.072943635772,Normal Baseline,Baseline Forecast,17.868000000000002
2027-01-01,SWR_EM_832MHZ,-99.95764713796477,Normal Baseline,Baseline Forecast,17.868000000000002
2027-01-01,SWR_AVIATION_BOUNCE,-0.08044185094825511,Normal Baseline,Baseline Forecast,17.868000000000002
2027-01-02,SWR_RAD_GAMMA,0.141275723320708,Normal Baseline,Baseline Forecast,17.218999999999994
2027-01-02,SWR_MAG_FIELD,44.98559829741851,Normal Baseline,Baseline Forecast,17.218999999999994
2027-01-02,SWR_RAD_GAMMA_CPM,0.11220662069861384,Normal Baseline,Baseline Forecast,17.218999999999994
2027-01-02,SWR_THERMAL,0.022971772170941464,Normal Baseline,Baseline Forecast,17.218999999999994
2027-01-02,SWR_EM_1_6GHZ,-99.97710871575774,Normal Baseline,Baseline Forecast,17.218999999999994
2027-01-02,SWR_EM_1_6GHZ_FREQ,-99.9592232058858,Normal Baseline,Baseline Forecast,17.218999999999994
2027-01-02,SWR_GPS_ALT,1549.9981136277904,Normal Baseline,Baseline Forecast,17.218999999999994
2027-01-02,SWR_GPS_TIMING_ERROR,1550.0199006567286,Normal Baseline,Baseline Forecast,17.218999999999994
2027-01-02,SWR_EM_832MHZ,-99.96693948879054,Normal Baseline,Baseline Forecast,17.218999999999994
2027-01-02,SWR_AVIATION_BOUNCE,-0.009757966127784281,Normal Baseline,Baseline Forecast,17.218999999999994
2027-01-03,SWR_RAD_GAMMA,0.11379928759056776,Normal Baseline,Baseline Forecast,17.014
2027-01-03,SWR_MAG_FIELD,44.940472051452105,Normal Baseline,Baseline Forecast,17.014
2027-01-03,SWR_RAD_GAMMA_CPM,0.13102313916217675,Normal Baseline,Baseline Forecast,17.014
2027-01-03,SWR_THERMAL,-0.0007664494607287625,Normal Baseline,Baseline Forecast,17.014
2027-01-03,SWR_EM_1_6GHZ,-100.01718264152932,Normal Baseline,Baseline Forecast,17.014
2027-01-03,SWR_EM_1_6GHZ_FREQ,-100.00965762280288,Normal Baseline,Baseline Forecast,17.014
2027-01-03,SWR_GPS_ALT,1549.986891410095,Normal Baseline,Baseline Forecast,17.014
2027-01-03,SWR_GPS_TIMING_ERROR,1549.9834586744746,Normal Baseline,Baseline Forecast,17.014
2027-01-03,SWR_EM_832MHZ,-100.00479970637319,Normal Baseline,Baseline Forecast,17.014
2027-01-03,SWR_AVIATION_BOUNCE,-0.04919711265276913,Normal Baseline,Baseline Forecast,17.014
2027-01-04,SWR_RAD_GAMMA,0.12944684392800684,Normal Baseline,Baseline Forecast,17.845500000000005
2027-01-04,SWR_MAG_FIELD,45.004487434083494,Normal Baseline,Baseline Forecast,17.845500000000005
2027-01-04,SWR_RAD_GAMMA_CPM,0.13688599890863584,Normal Baseline,Baseline Forecast,17.845500000000005
2027-01-04,SWR_THERMAL,-0.11760127401892446,Normal Baseline,Baseline Forecast,17.845500000000005
2027-01-04,SWR_EM_1_6GHZ,-100.07570484581194,Normal Baseline,Baseline Forecast,17.845500000000005
2027-01-04,SWR_EM_1_6GHZ_FREQ,-99.986544244191,Normal Baseline,Baseline Forecast,17.845500000000005
2027-01-04,SWR_GPS_ALT,1550.0561411465067,Normal Baseline,Baseline Forecast,17.845500000000005
2027-01-04,SWR_GPS_TIMING_ERROR,1549.9409590233008,Normal Baseline,Baseline Forecast,17.845500000000005
2027-01-04,SWR_EM_832MHZ,-100.04763791631005,Normal Baseline,Baseline Forecast,17.845500000000005
2027-01-04,SWR_AVIATION_BOUNCE,0.04684970004365423,Normal Baseline,Baseline Forecast,17.845500000000005
2027-01-05,SWR_RAD_GAMMA,0.2043308280594884,Normal Baseline,Baseline Forecast,17.808500000000002
2027-01-05,SWR_MAG_FIELD,44.98999615836759,Normal Baseline,Baseline Forecast,17.808500000000002
2027-01-05,SWR_RAD_GAMMA_CPM,0.2387965955020545,Normal Baseline,Baseline Forecast,17.808500000000002
2027-01-05,SWR_THERMAL,0.0002652690420496967,Normal Baseline,Baseline Forecast,17.808500000000002
2027-01-05,SWR_EM_1_6GHZ,-99.9826099065218,Normal Baseline,Baseline Forecast,17.808500000000002
2027-01-05,SWR_EM_1_6GHZ_FREQ,-99.99576123912504,Normal Baseline,Baseline Forecast,17.808500000000002
2027-01-05,SWR_GPS_ALT,1549.9448354064282,Normal Baseline,Baseline Forecast,17.808500000000002
2027-01-05,SWR_GPS_TIMING_ERROR,1549.9998834384864,Normal Baseline,Baseline Forecast,17.808500000000002
2027-01-05,SWR_EM_832MHZ,-100.00566379312856,Normal Baseline,Baseline Forecast,17.808500000000002
2027-01-05,SWR_AVIATION_BOUNCE,0.09505970945493385,Normal Baseline,Baseline Forecast,17.808500000000002
2027-01-06,SWR_RAD_GAMMA,0.16268660333400323,Normal Baseline,Baseline Forecast,16.4675
2027-01-06,SWR_MAG_FIELD,45.04329274605156,Normal Baseline,Baseline Forecast,16.4675
2027-01-06,SWR_RAD_GAMMA_CPM,0.15771435789771168,Normal Baseline,Baseline Forecast,16.4675
2027-01-06,SWR_THERMAL,0.045828642786766405,Normal Baseline,Baseline Forecast,16.4675
2027-01-06,SWR_EM_1_6GHZ,-99.99315834201349,Normal Baseline,Baseline Forecast,16.4675
2027-01-06,SWR_EM_1_6GHZ_FREQ,-100.09256371840918,Normal Baseline,Baseline Forecast,16.4675
2027-01-06,SWR_GPS_ALT,1550.0454240000129,Normal Baseline,Baseline Forecast,16.4675
2027-01-06,SWR_GPS_TIMING_ERROR,1550.0171615087306,Normal Baseline,Baseline Forecast,16.4675
2027-01-06,SWR_EM_832MHZ,-100.01006962015794,Normal Baseline,Baseline Forecast,16.4675
2027-01-06,SWR_AVIATION_BOUNCE,0.03357350912643144,Normal Baseline,Baseline Forecast,16.4675
2027-01-07,SWR_RAD_GAMMA,622984.3209878209,Predicted Anomaly Window (NII: 20.20),Decadal-Triggered Anomaly,20.201000000000004
2027-01-07,SWR_MAG_FIELD,71.82505170430709,Predicted Anomaly Window (NII: 20.20),Decadal-Triggered Anomaly,20.201000000000004
2027-01-07,SWR_RAD_GAMMA_CPM,738.8903914673393,Predicted Anomaly Window (NII: 20.20),Decadal-Triggered Anomaly,20.201000000000004
2027-01-07,SWR_THERMAL,-5.009900424318715,Predicted Anomaly Window (NII: 20.20),Decadal-Triggered Anomaly,20.201000000000004
2027-01-07,SWR_EM_1_6GHZ,-31.865124416397848,Predicted Anomaly Window (NII: 20.20),Decadal-Triggered Anomaly,20.201000000000004
2027-01-07,SWR_EM_1_6GHZ_FREQ,1650.3260760862986,Predicted Anomaly Window (NII: 20.20),Decadal-Triggered Anomaly,20.201000000000004
2027-01-07,SWR_GPS_ALT,-271.3942365095827,Predicted Anomaly Window (NII: 20.20),Decadal-Triggered Anomaly,20.201000000000004
2027-01-07,SWR_GPS_TIMING_ERROR,0.289109337732305,Predicted Anomaly Window (NII: 20.20),Decadal-Triggered Anomaly,20.201000000000004
2027-01-07,SWR_EM_832MHZ,-18.212173428585686,Predicted Anomaly Window (NII: 20.20),Decadal-Triggered Anomaly,20.201000000000004
2027-01-07,SWR_AVIATION_BOUNCE,5137.867920712427,Predicted Anomaly Window (NII: 20.20),Decadal-Triggered Anomaly,20.201000000000004
2027-01-08,SWR_RAD_GAMMA,851332.2582350853,Predicted Anomaly Window (NII: 19.45),Decadal-Triggered Anomaly,19.448
2027-01-08,SWR_MAG_FIELD,66.13827912553758,Predicted Anomaly Window (NII: 19.45),Decadal-Triggered Anomaly,19.448
2027-01-08,SWR_RAD_GAMMA_CPM,610.01457738562,Predicted Anomaly Window (NII: 19.45),Decadal-Triggered Anomaly,19.448
2027-01-08,SWR_THERMAL,-4.174374211504982,Predicted Anomaly Window (NII: 19.45),Decadal-Triggered Anomaly,19.448
2027-01-08,SWR_EM_1_6GHZ,-31.54114096683409,Predicted Anomaly Window (NII: 19.45),Decadal-Triggered Anomaly,19.448
2027-01-08,SWR_EM_1_6GHZ_FREQ,1617.234891008607,Predicted Anomaly Window (NII: 19.45),Decadal-Triggered Anomaly,19.448
2027-01-08,SWR_GPS_ALT,-252.84446832198435,Predicted Anomaly Window (NII: 19.45),Decadal-Triggered Anomaly,19.448
2027-01-08,SWR_GPS_TIMING_ERROR,0.16812069050527662,Predicted Anomaly Window (NII: 19.45),Decadal-Triggered Anomaly,19.448
2027-01-08,SWR_EM_832MHZ,-20.701046565265386,Predicted Anomaly Window (NII: 19.45),Decadal-Triggered Anomaly,19.448
2027-01-08,SWR_AVIATION_BOUNCE,5476.512811224131,Predicted Anomaly Window (NII: 19.45),Decadal-Triggered Anomaly,19.448
2027-01-09,SWR_RAD_GAMMA,0.16952644676840767,Normal Baseline,Baseline Forecast,17.280500000000004
2027-01-09,SWR_MAG_FIELD,45.056220081384396,Normal Baseline,Baseline Forecast,17.280500000000004
2027-01-09,SWR_RAD_GAMMA_CPM,0.20448326381321924,Normal Baseline,Baseline Forecast,17.280500000000004
2027-01-09,SWR_THERMAL,0.02468429912796038,Normal Baseline,Baseline Forecast,17.280500000000004
2027-01-09,SWR_EM_1_6GHZ,-99.96708216827452,Normal Baseline,Baseline Forecast,17.280500000000004
2027-01-09,SWR_EM_1_6GHZ_FREQ,-100.05841375752966,Normal Baseline,Baseline Forecast,17.280500000000004
2027-01-09,SWR_GPS_ALT,1550.0764366784047,Normal Baseline,Baseline Forecast,17.280500000000004
2027-01-09,SWR_GPS_TIMING_ERROR,1549.9847286275842,Normal Baseline,Baseline Forecast,17.280500000000004
2027-01-09,SWR_EM_832MHZ,-99.95996983368177,Normal Baseline,Baseline Forecast,17.280500000000004
2027-01-09,SWR_AVIATION_BOUNCE,0.019170164198650995,Normal Baseline,Baseline Forecast,17.280500000000004
2027-01-10,SWR_RAD_GAMMA,0.25190400452188766,Normal Baseline,Baseline Forecast,17.8295
2027-01-10,SWR_MAG_FIELD,45.113170187086595,Normal Baseline,Baseline Forecast,17.8295
2027-01-10,SWR_RAD_GAMMA_CPM,0.12070597496275527,Normal Baseline,Baseline Forecast,17.8295
2027-01-10,SWR_THERMAL,0.014743124166750748,Normal Baseline,Baseline Forecast,17.8295
2027-01-10,SWR_EM_1_6GHZ,-99.96956847671363,Normal Baseline,Baseline Forecast,17.8295
2027-01-10,SWR_EM_1_6GHZ_FREQ,-99.95307223531647,Normal Baseline,Baseline Forecast,17.8295
2027-01-10,SWR_GPS_ALT,1549.9219583028175,Normal Baseline,Baseline Forecast,17.8295
2027-01-10,SWR_GPS_TIMING_ERROR,1550.0318771223945,Normal Baseline,Baseline Forecast,17.8295
2027-01-10,SWR_EM_832MHZ,-100.02146881866372,Normal Baseline,Baseline Forecast,17.8295
2027-01-10,SWR_AVIATION_BOUNCE,0.1202693827147678,Normal Baseline,Baseline Forecast,17.8295
2027-01-11,SWR_RAD_GAMMA,0.11200470482459465,Normal Baseline,Baseline Forecast,17.33675
2027-01-11,SWR_MAG_FIELD,44.98323629301275,Normal Baseline,Baseline Forecast,17.33675
2027-01-11,SWR_RAD_GAMMA_CPM,0.188425671337925,Normal Baseline,Baseline Forecast,17.33675
2027-01-11,SWR_THERMAL,-0.014471224937470356,Normal Baseline,Baseline Forecast,17.33675
2027-01-11,SWR_EM_1_6GHZ,-100.00703899902142,Normal Baseline,Baseline Forecast,17.33675
2027-01-11,SWR_EM_1_6GHZ_FREQ,-99.93238443069359,Normal Baseline,Baseline Forecast,17.33675
2027-01-11,SWR_GPS_ALT,1549.984481094573,Normal Baseline,Baseline Forecast,17.33675
2027-01-11,SWR_GPS_TIMING_ERROR,1549.9887257038263,Normal Baseline,Baseline Forecast,17.33675
2027-01-11,SWR_EM_832MHZ,-100.03444597082228,Normal Baseline,Baseline Forecast,17.33675
2027-01-11,SWR_AVIATION_BOUNCE,-0.003522272281737789,Normal Baseline,Baseline Forecast,17.33675
2027-01-12,SWR_RAD_GAMMA,774333.443781802,Predicted Anomaly Window (NII: 19.94),Decadal-Triggered Anomaly,19.942000000000007
2027-01-12,SWR_MAG_FIELD,60.57346009909077,Predicted Anomaly Window (NII: 19.94),Decadal-Triggered Anomaly,19.942000000000007
2027-01-12,SWR_RAD_GAMMA_CPM,616.7118345689642,Predicted Anomaly Window (NII: 19.94),Decadal-Triggered Anomaly,19.942000000000007
2027-01-12,SWR_THERMAL,-4.800425782060336,Predicted Anomaly Window (NII: 19.94),Decadal-Triggered Anomaly,19.942000000000007
2027-01-12,SWR_EM_1_6GHZ,-39.60567323182321,Predicted Anomaly Window (NII: 19.94),Decadal-Triggered Anomaly,19.942000000000007
2027-01-12,SWR_EM_1_6GHZ_FREQ,1535.1010345630652,Predicted Anomaly Window (NII: 19.94),Decadal-Triggered Anomaly,19.942000000000007
2027-01-12,SWR_GPS_ALT,-224.9145974713001,Predicted Anomaly Window (NII: 19.94),Decadal-Triggered Anomaly,19.942000000000007
2027-01-12,SWR_GPS_TIMING_ERROR,0.26625211646041413,Predicted Anomaly Window (NII: 19.94),Decadal-Triggered Anomaly,19.942000000000007
2027-01-12,SWR_EM_832MHZ,-18.50019588594826,Predicted Anomaly Window (NII: 19.94),Decadal-Triggered Anomaly,19.942000000000007
2027-01-12,SWR_AVIATION_BOUNCE,4870.062807240273,Predicted Anomaly Window (NII: 19.94),Decadal-Triggered Anomaly,19.942000000000007
2027-01-13,SWR_RAD_GAMMA,0.19686173352677463,Normal Baseline,Baseline Forecast,18.489000000000004
2027-01-13,SWR_MAG_FIELD,44.93752057186655,Normal Baseline,Baseline Forecast,18.489000000000004
2027-01-13,SWR_RAD_GAMMA_CPM,0.15876296670468973,Normal Baseline,Baseline Forecast,18.489000000000004
2027-01-13,SWR_THERMAL,-0.021884153113331067,Normal Baseline,Baseline Forecast,18.489000000000004
2027-01-13,SWR_EM_1_6GHZ,-99.9666706665727,Normal Baseline,Baseline Forecast,18.489000000000004
2027-01-13,SWR_EM_1_6GHZ_FREQ,-100.07278679861899,Normal Baseline,Baseline Forecast,18.489000000000004
2027-01-13,SWR_GPS_ALT,1549.989492136342,Normal Baseline,Baseline Forecast,18.489000000000004
2027-01-13,SWR_GPS_TIMING_ERROR,1550.0764159395753,Normal Baseline,Baseline Forecast,18.489000000000004
2027-01-13,SWR_EM_832MHZ,-99.99515736613594,Normal Baseline,Baseline Forecast,18.489000000000004
2027-01-13,SWR_AVIATION_BOUNCE,0.006934785439382764,Normal Baseline,Baseline Forecast,18.489000000000004
2027-01-14,SWR_RAD_GAMMA,0.18807760763259476,Normal Baseline,Baseline Forecast,17.389999999999997
2027-01-14,SWR_MAG_FIELD,45.0015835148219,Normal Baseline,Baseline Forecast,17.389999999999997
2027-01-14,SWR_RAD_GAMMA_CPM,0.17127188309693675,Normal Baseline,Baseline Forecast,17.389999999999997
2027-01-14,SWR_THERMAL,0.04341618020105923,Normal Baseline,Baseline Forecast,17.389999999999997
2027-01-14,SWR_EM_1_6GHZ,-100.02878359972831,Normal Baseline,Baseline Forecast,17.389999999999997
2027-01-14,SWR_EM_1_6GHZ_FREQ,-99.91296555529581,Normal Baseline,Baseline Forecast,17.389999999999997
2027-01-14,SWR_GPS_ALT,1550.0380726445392,Normal Baseline,Baseline Forecast,17.389999999999997
2027-01-14,SWR_GPS_TIMING_ERROR,1550.0357406190421,Normal Baseline,Baseline Forecast,17.389999999999997
2027-01-14,SWR_EM_832MHZ,-99.99981414407954,Normal Baseline,Baseline Forecast,17.389999999999997
2027-01-14,SWR_AVIATION_BOUNCE,-0.04702022054967229,Normal Baseline,Baseline Forecast,17.389999999999997
2027-01-15,SWR_RAD_GAMMA,0.16681170125826317,Normal Baseline,Baseline Forecast,18.9175
2027-01-15,SWR_MAG_FIELD,44.993220600314594,Normal Baseline,Baseline Forecast,18.9175
2027-01-15,SWR_RAD_GAMMA_CPM,0.14679334179094322,Normal Baseline,Baseline Forecast,18.9175
2027-01-15,SWR_THERMAL,0.029952368129750623,Normal Baseline,Baseline Forecast,18.9175
2027-01-15,SWR_EM_1_6GHZ,-99.99055822191848,Normal Baseline,Baseline Forecast,18.9175
2027-01-15,SWR_EM_1_6GHZ_FREQ,-99.91604462277853,Normal Baseline,Baseline Forecast,18.9175
2027-01-15,SWR_GPS_ALT,1550.0338458556985,Normal Baseline,Baseline Forecast,18.9175
2027-01-15,SWR_GPS_TIMING_ERROR,1550.0154024718222,Normal Baseline,Baseline Forecast,18.9175
2027-01-15,SWR_EM_832MHZ,-99.9892518697552,Normal Baseline,Baseline Forecast,18.9175
2027-01-15,SWR_AVIATION_BOUNCE,-0.0075513715887694545,Normal Baseline,Baseline Forecast,18.9175
2027-01-16,SWR_RAD_GAMMA,0.17491395684777403,Normal Baseline,Baseline Forecast,17.503
2027-01-16,SWR_MAG_FIELD,45.06701947465737,Normal Baseline,Baseline Forecast,17.503
2027-01-16,SWR_RAD_GAMMA_CPM,0.2206425483588606,Normal Baseline,Baseline Forecast,17.503
2027-01-16,SWR_THERMAL,-0.01591638795512798,Normal Baseline,Baseline Forecast,17.503
2027-01-16,SWR_EM_1_6GHZ,-100.04142732364252,Normal Baseline,Baseline Forecast,17.503
2027-01-16,SWR_EM_1_6GHZ_FREQ,-100.06330923682707,Normal Baseline,Baseline Forecast,17.503
2027-01-16,SWR_GPS_ALT,1550.0156569291523,Normal Baseline,Baseline Forecast,17.503
2027-01-16,SWR_GPS_TIMING_ERROR,1549.969137133179,Normal Baseline,Baseline Forecast,17.503
2027-01-16,SWR_EM_832MHZ,-99.9609829825981,Normal Baseline,Baseline Forecast,17.503
2027-01-16,SWR_AVIATION_BOUNCE,0.03315773537473284,Normal Baseline,Baseline Forecast,17.503
2027-01-17,SWR_RAD_GAMMA,0.09832383825124663,Normal Baseline,Baseline Forecast,16.963500000000007
2027-01-17,SWR_MAG_FIELD,45.02251214448258,Normal Baseline,Baseline Forecast,16.963500000000007
2027-01-17,SWR_RAD_GAMMA_CPM,0.19018848032133273,Normal Baseline,Baseline Forecast,16.963500000000007
2027-01-17,SWR_THERMAL,0.043105081873739834,Normal Baseline,Baseline Forecast,16.963500000000007
2027-01-17,SWR_EM_1_6GHZ,-100.02449787646447,Normal Baseline,Baseline Forecast,16.963500000000007
2027-01-17,SWR_EM_1_6GHZ_FREQ,-99.98096525926788,Normal Baseline,Baseline Forecast,16.963500000000007
2027-01-17,SWR_GPS_ALT,1549.99543340157,Normal Baseline,Baseline Forecast,16.963500000000007
2027-01-17,SWR_GPS_TIMING_ERROR,1549.953034370751,Normal Baseline,Baseline Forecast,16.963500000000007
2027-01-17,SWR_EM_832MHZ,-99.93825380778121,Normal Baseline,Baseline Forecast,16.963500000000007
2027-01-17,SWR_AVIATION_BOUNCE,-0.0784666288292327,Normal Baseline,Baseline Forecast,16.963500000000007
2027-01-18,SWR_RAD_GAMMA,0.12790521593061133,Normal Baseline,Baseline Forecast,17.677999999999994
2027-01-18,SWR_MAG_FIELD,44.972322009274144,Normal Baseline,Baseline Forecast,17.677999999999994
2027-01-18,SWR_RAD_GAMMA_CPM,0.2056518362255431,Normal Baseline,Baseline Forecast,17.677999999999994
2027-01-18,SWR_THERMAL,-0.015821595397267487,Normal Baseline,Baseline Forecast,17.677999999999994
2027-01-18,SWR_EM_1_6GHZ,-100.09297020251826,Normal Baseline,Baseline Forecast,17.677999999999994
2027-01-18,SWR_EM_1_6GHZ_FREQ,-100.03149037229211,Normal Baseline,Baseline Forecast,17.677999999999994
2027-01-18,SWR_GPS_ALT,1549.985796255381,Normal Baseline,Baseline Forecast,17.677999999999994
2027-01-18,SWR_GPS_TIMING_ERROR,1549.9932692628913,Normal Baseline,Baseline Forecast,17.677999999999994
2027-01-18,SWR_EM_832MHZ,-99.86555135877349,Normal Baseline,Baseline Forecast,17.677999999999994
